Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
537,"{'1': 6, '2': 4, '3': 3, '4': 5, '5': 2, '6': 5, '7': 2}",30.799999999999997,2,669,7,,,,,,,,,
538,"{'1': 5, '2': 2, '3': 4, '4': 4, '5': 3, '6': 5, '7': 4}",26.4,2,702,7,,,,,,,,,
539,"{'1': 4, '2': 2, '3': 5, '4': 5, '5': 4, '6': 4, '7': 3}",26.4,2,702,7,,,,,,,,,
540,"{'1': 4, '2': 3, '3': 3, '4': 4, '5': 4, '6': 4, '7': 5}",23.299999999999997,2,720,7,,,,,,,,,
541,"{'1': 4, '2': 4, '3': 3, '4': 6, '5': 4, '6': 2, '7': 4}",26.9,2,701,7,,,,,,,,,
542,"{'1': 4, '2': 4, '3': 3, '4': 6, '5': 4, '6': 4, '7': 2}",26.9,2,701,7,,,,,,,,,
543,"{'1': 3, '2': 4, '3': 5, '4': 3, '5': 3, '6': 5, '7': 4}",24.099999999999998,2,704,7,,,,,,,,,
544,"{'1': 0, '2': 4, '3': 6, '4': 5, '5': 5, '6': 4, '7': 3}",10.9,2,666,7,,,,,,,,,
545,"{'1': 2, '2': 3, '3': 5, '4': 3, '5': 6, '6': 3, '7': 5}",28.5,2,683,7,,,,,,,,,
546,"{'1': 1, '2': 5, '3': 5, '4': 5, '5': 6, '6': 2, '7': 3}",42.900000000000006,2,654,7,,,,,,,,,
547,"{'1': 4, '2': 5, '3': 3, '4': 5, '5': 4, '6': 3, '7': 3}",24.1,2,704,7,,,,,,,,,
548,"{'1': 3, '2': 3, '3': 4, '4': 4, '5': 4, '6': 4, '7': 5}",23.299999999999997,2,720,7,,,,,,,,,
549,"{'1': 6, '2': 2, '3': 2, '4': 5, '5': 3, '6': 4, '7': 5}",30.799999999999997,2,669,7,,,,,,,,,
550,"{'1': 5, '2': 2, '3': 7, '4': 1, '5': 4, '6': 4, '7': 4}",42.9,2,665,7,,,,,,,,,
551,"{'1': 4, '2': 3, '3': 5, '4': 4, '5': 1, '6': 4, '7': 6}",39.0,2,683,7,,,,,,,,,
552,"{'1': 2, '2': 6, '3': 1, '4': 5, '5': 5, '6': 2, '7': 6}",46.5,2,638,7,,,,,,,,,
553,"{'1': 3, '2': 3, '3': 4, '4': 6, '5': 3, '6': 2, '7': 6}",29.0,2,682,7,,,,,,,,,
554,"{'1': 4, '2': 2, '3': 5, '4': 3, '5': 3, '6': 5, '7': 5}",27.200000000000003,2,687,7,,,,,,,,,
555,"{'1': 7, '2': 2, '3': 3, '4': 4, '5': 5, '6': 4, '7': 2}",31.599999999999994,2,667,7,,,,,,,,,
556,"{'1': 4, '2': 6, '3': 4, '4': 4, '5': 5, '6': 3, '7': 1}",39.0,2,683,7,,,,,,,,,
557,"{'1': 1, '2': 4, '3': 3, '4': 5, '5': 6, '6': 5, '7': 3}",39.800000000000004,2,668,7,,,,,,,,,
558,"{'1': 5, '2': 5, '3': 5, '4': 3, '5': 4, '6': 1, '7': 4}",38.5,2,685,7,,,,,,,,,
559,"{'1': 7, '2': 4, '3': 2, '4': 3, '5': 2, '6': 4, '7': 5}",31.6,2,667,7,,,,,,,,,
560,"{'1': 4, '2': 5, '3': 4, '4': 4, '5': 3, '6': 3, '7': 4}",23.299999999999997,2,720,7,,,,,,,,,
561,"{'1': 5, '2': 1, '3': 3, '4': 6, '5': 4, '6': 3, '7': 5}",39.800000000000004,2,668,7,,,,,,,,,
562,"{'1': 5, '2': 2, '3': 4, '4': 2, '5': 4, '6': 6, '7': 4}",30.0,2,684,7,,,,,,,,,
563,"{'1': 3, '2': 3, '3': 3, '4': 5, '5': 5, '6': 4, '7': 4}",24.099999999999998,2,704,7,,,,,,,,,
564,"{'1': 5, '2': 2, '3': 5, '4': 5, '5': 3, '6': 3, '7': 4}",27.199999999999996,2,687,7,,,,,,,,,
565,"{'1': 3, '2': 3, '3': 2, '4': 3, '5': 5, '6': 7, '7': 4}",29.299999999999997,2,681,7,,,,,,,,,
566,"{'1': 5, '2': 3, '3': 5, '4': 2, '5': 2, '6': 6, '7': 4}",30.799999999999997,2,669,7,,,,,,,,,
567,"{'1': 2, '2': 4, '3': 5, '4': 5, '5': 4, '6': 4, '7': 3}",26.4,2,702,7,,,,,,,,,
568,"{'1': 3, '2': 4, '3': 4, '4': 5, '5': 3, '6': 4, '7': 4}",23.299999999999997,2,720,7,,,,,,,,,
569,"{'1': 5, '2': 4, '3': 4, '4': 5, '5': 2, '6': 3, '7': 4}",26.4,2,702,7,,,,,,,,,
570,"{'1': 2, '2': 5, '3': 5, '4': 5, '5': 5, '6': 2, '7': 3}",30.299999999999997,2,673,7,,,,,,,,,
571,"{'1': 4, '2': 6, '3': 5, '4': 4, '5': 2, '6': 4, '7': 2}",30.0,2,684,7,,,,,,,,,
572,"{'1': 6, '2': 0, '3': 3, '4': 4, '5': 4, '6': 5, '7': 5}",10.9,2,666,7,,,,,,,,,
573,"{'1': 5, '2': 2, '3': 6, '4': 3, '5': 2, '6': 3, '7': 6}",32.1,2,666,7,,,,,,,,,
574,"{'1': 3, '2': 2, '3': 5, '4': 4, '5': 3, '6': 5, '7': 5}",27.199999999999996,2,687,7,,,,,,,,,
575,"{'1': 4, '2': 4, '3': 3, '4': 2, '5': 6, '6': 4, '7': 4}",26.9,2,701,7,,,,,,,,,
576,"{'1': 3, '2': 4, '3': 5, '4': 3, '5': 4, '6': 2, '7': 6}",27.700000000000003,2,685,7,,,,,,,,,
577,"{'1': 4, '2': 4, '3': 3, '4': 5, '5': 3, '6': 4, '7': 4}",23.299999999999997,2,720,7,,,,,,,,,
578,"{'1': 3, '2': 4, '3': 4, '4': 3, '5': 2, '6': 6, '7': 5}",27.700000000000003,2,685,7,,,,,,,,,
579,"{'1': 2, '2': 3, '3': 3, '4': 4, '5': 5, '6': 3, '7': 7}",29.299999999999997,2,681,7,,,,,,,,,
580,"{'1': 3, '2': 2, '3': 6, '4': 4, '5': 3, '6': 4, '7': 5}",27.699999999999996,2,685,7,,,,,,,,,
581,"{'1': 3, '2': 5, '3': 3, '4': 4, '5': 3, '6': 5, '7': 4}",24.099999999999998,2,704,7,,,,,,,,,
582,"{'1': 3, '2': 4, '3': 3, '4': 3, '5': 3, '6': 6, '7': 5}",25.4,2,700,7,,,,,,,,,
583,"{'1': 3, '2': 3, '3': 5, '4': 2, '5': 5, '6': 4, '7': 5}",27.199999999999996,2,687,7,,,,,,,,,
584,"{'1': 3, '2': 4, '3': 1, '4': 5, '5': 6, '6': 3, '7': 5}",39.800000000000004,2,668,7,,,,,,,,,
585,"{'1': 4, '2': 5, '3': 4, '4': 2, '5': 4, '6': 2, '7': 6}",30.0,2,684,7,,,,,,,,,
586,"{'1': 5, '2': 4, '3': 5, '4': 3, '5': 4, '6': 2, '7': 4}",26.4,2,702,7,,,,,,,,,
587,"{'1': 4, '2': 4, '3': 3, '4': 2, '5': 4, '6': 7, '7': 3}",28.5,2,684,7,,,,,,,,,
