Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
103,"{'1': 14, '2': 15, '3': 12, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
104,"{'1': 13, '2': 14, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
105,"{'1': 15, '2': 12, '3': 16, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
106,"{'1': 12, '2': 16, '3': 15, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
107,"{'1': 16, '2': 16, '3': 10, '4': 14, '5': 0, '6': 0, '7': 0}",8.0,2,1148,4,,,,,,,,,
108,"{'1': 16, '2': 13, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
109,"{'1': 15, '2': 12, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
110,"{'1': 16, '2': 15, '3': 12, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
111,"{'1': 16, '2': 15, '3': 14, '4': 11, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
112,"{'1': 14, '2': 13, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
113,"{'1': 19, '2': 11, '3': 14, '4': 12, '5': 0, '6': 0, '7': 0}",10.0,2,1146,4,,,,,,,,,
114,"{'1': 15, '2': 13, '3': 11, '4': 17, '5': 0, '6': 0, '7': 0}",8.0,2,1149,4,,,,,,,,,
115,"{'1': 13, '2': 14, '3': 13, '4': 16, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
116,"{'1': 11, '2': 21, '3': 9, '4': 15, '5': 0, '6': 0, '7': 0}",16.0,2,1137,4,,,,,,,,,
117,"{'1': 16, '2': 14, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
118,"{'1': 14, '2': 12, '3': 14, '4': 16, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
119,"{'1': 13, '2': 14, '3': 15, '4': 14, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
120,"{'1': 14, '2': 15, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
121,"{'1': 14, '2': 14, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
122,"{'1': 15, '2': 15, '3': 14, '4': 12, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
123,"{'1': 15, '2': 15, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
124,"{'1': 15, '2': 11, '3': 16, '4': 14, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
125,"{'1': 17, '2': 12, '3': 15, '4': 12, '5': 0, '6': 0, '7': 0}",8.0,2,1151,4,,,,,,,,,
126,"{'1': 15, '2': 13, '3': 11, '4': 17, '5': 0, '6': 0, '7': 0}",8.0,2,1149,4,,,,,,,,,
127,"{'1': 14, '2': 15, '3': 12, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
128,"{'1': 15, '2': 15, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
129,"{'1': 17, '2': 11, '3': 12, '4': 16, '5': 0, '6': 0, '7': 0}",10.0,2,1148,4,,,,,,,,,
130,"{'1': 15, '2': 14, '3': 12, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
131,"{'1': 14, '2': 15, '3': 11, '4': 16, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
132,"{'1': 17, '2': 14, '3': 12, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1152,4,,,,,,,,,
133,"{'1': 18, '2': 12, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",8.0,2,1151,4,,,,,,,,,
134,"{'1': 12, '2': 15, '3': 13, '4': 16, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
135,"{'1': 12, '2': 17, '3': 16, '4': 11, '5': 0, '6': 0, '7': 0}",10.0,2,1148,4,,,,,,,,,
136,"{'1': 16, '2': 16, '3': 12, '4': 12, '5': 0, '6': 0, '7': 0}",8.0,2,1152,4,,,,,,,,,
137,"{'1': 18, '2': 13, '3': 10, '4': 15, '5': 0, '6': 0, '7': 0}",10.0,2,1145,4,,,,,,,,,
138,"{'1': 18, '2': 15, '3': 12, '4': 11, '5': 0, '6': 0, '7': 0}",10.0,2,1147,4,,,,,,,,,
139,"{'1': 17, '2': 13, '3': 11, '4': 15, '5': 0, '6': 0, '7': 0}",8.0,2,1149,4,,,,,,,,,
140,"{'1': 11, '2': 19, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",10.0,2,1146,4,,,,,,,,,
141,"{'1': 12, '2': 16, '3': 15, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
142,"{'1': 17, '2': 10, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",8.0,2,1147,4,,,,,,,,,
143,"{'1': 12, '2': 14, '3': 14, '4': 16, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
144,"{'1': 14, '2': 15, '3': 15, '4': 12, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
145,"{'1': 15, '2': 16, '3': 12, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
146,"{'1': 14, '2': 15, '3': 14, '4': 13, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
147,"{'1': 15, '2': 16, '3': 12, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
148,"{'1': 16, '2': 14, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
149,"{'1': 16, '2': 15, '3': 10, '4': 15, '5': 0, '6': 0, '7': 0}",8.0,2,1149,4,,,,,,,,,
150,"{'1': 13, '2': 12, '3': 15, '4': 16, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
151,"{'1': 15, '2': 13, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
152,"{'1': 12, '2': 13, '3': 16, '4': 15, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
153,"{'1': 15, '2': 14, '3': 11, '4': 16, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
154,"{'1': 17, '2': 15, '3': 14, '4': 10, '5': 0, '6': 0, '7': 0}",8.0,2,1147,4,,,,,,,,,
155,"{'1': 15, '2': 15, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
156,"{'1': 13, '2': 13, '3': 12, '4': 18, '5': 0, '6': 0, '7': 0}",8.0,2,1151,4,,,,,,,,,
157,"{'1': 16, '2': 16, '3': 12, '4': 12, '5': 0, '6': 0, '7': 0}",8.0,2,1152,4,,,,,,,,,
158,"{'1': 13, '2': 15, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
159,"{'1': 14, '2': 15, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
160,"{'1': 15, '2': 15, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
161,"{'1': 14, '2': 16, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
162,"{'1': 14, '2': 12, '3': 18, '4': 12, '5': 0, '6': 0, '7': 0}",8.0,2,1150,4,,,,,,,,,
163,"{'1': 14, '2': 14, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
164,"{'1': 14, '2': 16, '3': 15, '4': 11, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
165,"{'1': 18, '2': 13, '3': 14, '4': 11, '5': 0, '6': 0, '7': 0}",8.0,2,1148,4,,,,,,,,,
166,"{'1': 12, '2': 16, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
167,"{'1': 15, '2': 14, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
168,"{'1': 16, '2': 12, '3': 14, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
169,"{'1': 14, '2': 15, '3': 14, '4': 13, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
170,"{'1': 16, '2': 14, '3': 14, '4': 12, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
171,"{'1': 12, '2': 18, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",8.0,2,1151,4,,,,,,,,,
172,"{'1': 15, '2': 15, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
173,"{'1': 12, '2': 15, '3': 15, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
174,"{'1': 13, '2': 14, '3': 16, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
175,"{'1': 13, '2': 13, '3': 14, '4': 16, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
176,"{'1': 15, '2': 12, '3': 11, '4': 18, '5': 0, '6': 0, '7': 0}",10.0,2,1147,4,,,,,,,,,
177,"{'1': 13, '2': 15, '3': 15, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
178,"{'1': 16, '2': 11, '3': 16, '4': 13, '5': 0, '6': 0, '7': 0}",8.0,2,1150,4,,,,,,,,,
179,"{'1': 16, '2': 14, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
180,"{'1': 16, '2': 14, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
181,"{'1': 17, '2': 15, '3': 14, '4': 10, '5': 0, '6': 0, '7': 0}",8.0,2,1147,4,,,,,,,,,
182,"{'1': 18, '2': 16, '3': 11, '4': 11, '5': 0, '6': 0, '7': 0}",12.0,2,1146,4,,,,,,,,,
183,"{'1': 19, '2': 12, '3': 13, '4': 12, '5': 0, '6': 0, '7': 0}",10.0,2,1149,4,,,,,,,,,
184,"{'1': 15, '2': 16, '3': 14, '4': 11, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
185,"{'1': 14, '2': 16, '3': 12, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
186,"{'1': 14, '2': 18, '3': 13, '4': 11, '5': 0, '6': 0, '7': 0}",8.0,2,1148,4,,,,,,,,,
187,"{'1': 16, '2': 13, '3': 14, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
188,"{'1': 16, '2': 12, '3': 14, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
189,"{'1': 16, '2': 14, '3': 11, '4': 15, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
190,"{'1': 13, '2': 16, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
191,"{'1': 15, '2': 11, '3': 16, '4': 14, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
192,"{'1': 13, '2': 13, '3': 17, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1155,4,,,,,,,,,
193,"{'1': 16, '2': 15, '3': 12, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
194,"{'1': 16, '2': 15, '3': 14, '4': 11, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
195,"{'1': 11, '2': 13, '3': 19, '4': 13, '5': 0, '6': 0, '7': 0}",10.0,2,1147,4,,,,,,,,,
196,"{'1': 13, '2': 14, '3': 18, '4': 11, '5': 0, '6': 0, '7': 0}",8.0,2,1148,4,,,,,,,,,
197,"{'1': 14, '2': 16, '3': 14, '4': 12, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
198,"{'1': 14, '2': 15, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
