Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
95,"{'1': 5, '2': 7, '3': 5, '4': 9, '5': 5, '6': 0, '7': 0}",14.700000000000001,2,711,5,,,,,,,,,
96,"{'1': 9, '2': 6, '3': 5, '4': 6, '5': 5, '6': 0, '7': 0}",15.000000000000002,2,712,5,,,,,,,,,
97,"{'1': 7, '2': 8, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
98,"{'1': 9, '2': 6, '3': 2, '4': 5, '5': 9, '6': 0, '7': 0}",24.6,2,664,5,,,,,,,,,
99,"{'1': 9, '2': 7, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",14.700000000000001,2,711,5,,,,,,,,,
100,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
101,"{'1': 8, '2': 5, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",15.500000000000002,2,716,5,,,,,,,,,
102,"{'1': 7, '2': 7, '3': 5, '4': 4, '5': 8, '6': 0, '7': 0}",17.200000000000003,2,698,5,,,,,,,,,
103,"{'1': 6, '2': 7, '3': 4, '4': 7, '5': 7, '6': 0, '7': 0}",17.6,2,702,5,,,,,,,,,
104,"{'1': 10, '2': 7, '3': 5, '4': 6, '5': 3, '6': 0, '7': 0}",19.5,2,679,5,,,,,,,,,
105,"{'1': 10, '2': 7, '3': 6, '4': 4, '5': 4, '6': 0, '7': 0}",18.700000000000003,2,692,5,,,,,,,,,
106,"{'1': 8, '2': 5, '3': 7, '4': 5, '5': 6, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
107,"{'1': 8, '2': 8, '3': 7, '4': 4, '5': 4, '6': 0, '7': 0}",19.1,2,695,5,,,,,,,,,
108,"{'1': 8, '2': 7, '3': 4, '4': 6, '5': 6, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
109,"{'1': 8, '2': 7, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
110,"{'1': 10, '2': 7, '3': 6, '4': 3, '5': 5, '6': 0, '7': 0}",19.5,2,679,5,,,,,,,,,
111,"{'1': 8, '2': 8, '3': 3, '4': 6, '5': 6, '6': 0, '7': 0}",20.200000000000003,2,684,5,,,,,,,,,
112,"{'1': 11, '2': 7, '3': 5, '4': 4, '5': 4, '6': 0, '7': 0}",18.0,2,690,5,,,,,,,,,
113,"{'1': 8, '2': 8, '3': 4, '4': 5, '5': 6, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
114,"{'1': 8, '2': 7, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
115,"{'1': 6, '2': 9, '3': 5, '4': 6, '5': 5, '6': 0, '7': 0}",15.000000000000002,2,712,5,,,,,,,,,
116,"{'1': 7, '2': 8, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
117,"{'1': 7, '2': 4, '3': 8, '4': 6, '5': 6, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
118,"{'1': 11, '2': 7, '3': 4, '4': 5, '5': 4, '6': 0, '7': 0}",18.0,2,690,5,,,,,,,,,
119,"{'1': 7, '2': 9, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",14.700000000000001,2,711,5,,,,,,,,,
120,"{'1': 8, '2': 10, '3': 2, '4': 4, '5': 7, '6': 0, '7': 0}",26.5,2,661,5,,,,,,,,,
121,"{'1': 10, '2': 9, '3': 4, '4': 5, '5': 3, '6': 0, '7': 0}",20.9,2,675,5,,,,,,,,,
122,"{'1': 10, '2': 6, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",14.4,2,710,5,,,,,,,,,
123,"{'1': 8, '2': 7, '3': 6, '4': 8, '5': 2, '6': 0, '7': 0}",25.300000000000004,2,669,5,,,,,,,,,
124,"{'1': 6, '2': 10, '3': 4, '4': 5, '5': 6, '6': 0, '7': 0}",16.700000000000003,2,695,5,,,,,,,,,
125,"{'1': 8, '2': 7, '3': 7, '4': 4, '5': 5, '6': 0, '7': 0}",17.200000000000003,2,698,5,,,,,,,,,
126,"{'1': 9, '2': 6, '3': 5, '4': 6, '5': 5, '6': 0, '7': 0}",15.000000000000002,2,712,5,,,,,,,,,
127,"{'1': 11, '2': 8, '3': 4, '4': 3, '5': 5, '6': 0, '7': 0}",20.7,2,674,5,,,,,,,,,
128,"{'1': 8, '2': 7, '3': 5, '4': 4, '5': 7, '6': 0, '7': 0}",17.200000000000003,2,698,5,,,,,,,,,
129,"{'1': 8, '2': 7, '3': 4, '4': 8, '5': 4, '6': 0, '7': 0}",19.1,2,695,5,,,,,,,,,
130,"{'1': 10, '2': 6, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",16.700000000000003,2,695,5,,,,,,,,,
131,"{'1': 10, '2': 8, '3': 3, '4': 6, '5': 4, '6': 0, '7': 0}",21.4,2,676,5,,,,,,,,,
132,"{'1': 8, '2': 8, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
133,"{'1': 9, '2': 7, '3': 7, '4': 4, '5': 4, '6': 0, '7': 0}",19.0,2,694,5,,,,,,,,,
134,"{'1': 9, '2': 6, '3': 5, '4': 6, '5': 5, '6': 0, '7': 0}",15.000000000000002,2,712,5,,,,,,,,,
135,"{'1': 8, '2': 8, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",14.800000000000002,2,712,5,,,,,,,,,
136,"{'1': 7, '2': 8, '3': 5, '4': 8, '5': 3, '6': 0, '7': 0}",19.900000000000002,2,682,5,,,,,,,,,
137,"{'1': 9, '2': 6, '3': 4, '4': 7, '5': 5, '6': 0, '7': 0}",17.0,2,696,5,,,,,,,,,
138,"{'1': 8, '2': 8, '3': 4, '4': 5, '5': 6, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
139,"{'1': 7, '2': 6, '3': 7, '4': 6, '5': 5, '6': 0, '7': 0}",15.600000000000003,2,717,5,,,,,,,,,
140,"{'1': 6, '2': 8, '3': 6, '4': 5, '5': 6, '6': 0, '7': 0}",15.500000000000002,2,716,5,,,,,,,,,
141,"{'1': 9, '2': 8, '3': 5, '4': 6, '5': 3, '6': 0, '7': 0}",19.700000000000003,2,680,5,,,,,,,,,
142,"{'1': 11, '2': 8, '3': 4, '4': 4, '5': 4, '6': 0, '7': 0}",19.9,2,689,5,,,,,,,,,
143,"{'1': 8, '2': 5, '3': 9, '4': 3, '5': 6, '6': 0, '7': 0}",19.700000000000003,2,680,5,,,,,,,,,
144,"{'1': 8, '2': 9, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",16.6,2,695,5,,,,,,,,,
145,"{'1': 8, '2': 8, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
146,"{'1': 6, '2': 7, '3': 5, '4': 6, '5': 7, '6': 0, '7': 0}",15.600000000000003,2,717,5,,,,,,,,,
147,"{'1': 8, '2': 7, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
148,"{'1': 10, '2': 4, '3': 5, '4': 6, '5': 6, '6': 0, '7': 0}",16.700000000000003,2,695,5,,,,,,,,,
