Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
2260,"{'1': 10, '2': 8, '3': 9, '4': 6, '5': 11, '6': 6, '7': 6}",12.000000000000004,2,1448,7,,,,,,,,,
2261,"{'1': 10, '2': 10, '3': 5, '4': 4, '5': 6, '6': 12, '7': 9}",20.400000000000002,2,1398,7,,,,,,,,,
2262,"{'1': 14, '2': 10, '3': 9, '4': 6, '5': 9, '6': 4, '7': 4}",23.3,2,1378,7,,,,,,,,,
2263,"{'1': 10, '2': 7, '3': 10, '4': 7, '5': 7, '6': 7, '7': 8}",5.800000000000001,2,1496,7,,,,,,,,,
2264,"{'1': 12, '2': 8, '3': 7, '4': 7, '5': 7, '6': 8, '7': 7}",5.3,2,1494,7,,,,,,,,,
2265,"{'1': 13, '2': 8, '3': 7, '4': 6, '5': 8, '6': 8, '7': 6}",9.3,2,1461,7,,,,,,,,,
2266,"{'1': 8, '2': 10, '3': 10, '4': 11, '5': 3, '6': 8, '7': 6}",21.7,2,1427,7,,,,,,,,,
2267,"{'1': 12, '2': 11, '3': 11, '4': 9, '5': 4, '6': 3, '7': 6}",28.900000000000002,2,1364,7,,,,,,,,,
2268,"{'1': 10, '2': 7, '3': 5, '4': 9, '5': 10, '6': 8, '7': 7}",10.8,2,1464,7,,,,,,,,,
2269,"{'1': 12, '2': 12, '3': 4, '4': 6, '5': 8, '6': 7, '7': 7}",14.9,2,1423,7,,,,,,,,,
2270,"{'1': 13, '2': 9, '3': 8, '4': 7, '5': 9, '6': 9, '7': 1}",58.1,2,1408,7,,,,,,,,,
2271,"{'1': 13, '2': 13, '3': 5, '4': 8, '5': 5, '6': 5, '7': 7}",18.0,2,1391,7,,,,,,,,,
2272,"{'1': 11, '2': 12, '3': 8, '4': 6, '5': 6, '6': 9, '7': 4}",17.6,2,1411,7,,,,,,,,,
2273,"{'1': 10, '2': 10, '3': 5, '4': 9, '5': 9, '6': 9, '7': 4}",19.400000000000002,2,1447,7,,,,,,,,,
2274,"{'1': 15, '2': 14, '3': 7, '4': 5, '5': 4, '6': 6, '7': 5}",22.0,2,1367,7,,,,,,,,,
2275,"{'1': 10, '2': 15, '3': 8, '4': 8, '5': 9, '6': 3, '7': 3}",31.9,2,1371,7,,,,,,,,,
2276,"{'1': 14, '2': 13, '3': 6, '4': 6, '5': 5, '6': 8, '7': 4}",20.5,2,1385,7,,,,,,,,,
2277,"{'1': 12, '2': 13, '3': 6, '4': 7, '5': 8, '6': 5, '7': 5}",15.7,2,1407,7,,,,,,,,,
2278,"{'1': 14, '2': 11, '3': 5, '4': 4, '5': 6, '6': 8, '7': 8}",19.400000000000002,2,1391,7,,,,,,,,,
2279,"{'1': 11, '2': 9, '3': 7, '4': 9, '5': 8, '6': 5, '7': 7}",10.7,2,1463,7,,,,,,,,,
2280,"{'1': 13, '2': 10, '3': 4, '4': 8, '5': 8, '6': 5, '7': 8}",18.3,2,1424,7,,,,,,,,,
