Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
171,"{'1': 8, '2': 9, '3': 2, '4': 6, '5': 6, '6': 0, '7': 0}",16.400000000000002,2,667,5,,,,,,,,,
172,"{'1': 9, '2': 6, '3': 3, '4': 6, '5': 7, '6': 0, '7': 0}",10.7,2,683,5,,,,,,,,,
173,"{'1': 11, '2': 6, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",6.0,2,693,5,,,,,,,,,
174,"{'1': 8, '2': 7, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
175,"{'1': 6, '2': 8, '3': 7, '4': 5, '5': 5, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
176,"{'1': 11, '2': 6, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",6.0,2,693,5,,,,,,,,,
177,"{'1': 6, '2': 11, '3': 6, '4': 4, '5': 4, '6': 0, '7': 0}",8.6,2,691,5,,,,,,,,,
178,"{'1': 7, '2': 7, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",5.3999999999999995,2,715,5,,,,,,,,,
179,"{'1': 10, '2': 6, '3': 4, '4': 7, '5': 4, '6': 0, '7': 0}",9.099999999999998,2,692,5,,,,,,,,,
180,"{'1': 8, '2': 10, '3': 5, '4': 3, '5': 5, '6': 0, '7': 0}",9.5,2,678,5,,,,,,,,,
181,"{'1': 9, '2': 6, '3': 5, '4': 7, '5': 4, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
182,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",7.4,2,699,5,,,,,,,,,
183,"{'1': 6, '2': 8, '3': 7, '4': 5, '5': 5, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
184,"{'1': 7, '2': 6, '3': 4, '4': 7, '5': 7, '6': 0, '7': 0}",7.999999999999999,2,702,5,,,,,,,,,
185,"{'1': 7, '2': 7, '3': 5, '4': 4, '5': 8, '6': 0, '7': 0}",7.5,2,698,5,,,,,,,,,
186,"{'1': 9, '2': 7, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
187,"{'1': 10, '2': 7, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",6.5,2,694,5,,,,,,,,,
188,"{'1': 9, '2': 9, '3': 5, '4': 5, '5': 3, '6': 0, '7': 0}",9.700000000000001,2,679,5,,,,,,,,,
189,"{'1': 7, '2': 9, '3': 4, '4': 7, '5': 4, '6': 0, '7': 0}",9.599999999999998,2,694,5,,,,,,,,,
190,"{'1': 10, '2': 5, '3': 7, '4': 5, '5': 4, '6': 0, '7': 0}",6.5,2,694,5,,,,,,,,,
191,"{'1': 7, '2': 8, '3': 4, '4': 4, '5': 8, '6': 0, '7': 0}",9.6,2,695,5,,,,,,,,,
192,"{'1': 7, '2': 7, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",5.3999999999999995,2,715,5,,,,,,,,,
193,"{'1': 8, '2': 7, '3': 8, '4': 6, '5': 2, '6': 0, '7': 0}",16.700000000000003,2,669,5,,,,,,,,,
194,"{'1': 11, '2': 7, '3': 4, '4': 5, '5': 4, '6': 0, '7': 0}",8.399999999999999,2,690,5,,,,,,,,,
195,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",7.699999999999999,2,700,5,,,,,,,,,
196,"{'1': 9, '2': 5, '3': 4, '4': 5, '5': 8, '6': 0, '7': 0}",6.700000000000001,2,695,5,,,,,,,,,
197,"{'1': 8, '2': 8, '3': 7, '4': 4, '5': 4, '6': 0, '7': 0}",9.6,2,695,5,,,,,,,,,
198,"{'1': 8, '2': 8, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",4.6000000000000005,2,712,5,,,,,,,,,
199,"{'1': 8, '2': 9, '3': 5, '4': 3, '5': 6, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
200,"{'1': 6, '2': 9, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",4.800000000000001,2,712,5,,,,,,,,,
