Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
859,"{'1': 7, '2': 8, '3': 3, '4': 5, '5': 4, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
860,"{'1': 8, '2': 5, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
861,"{'1': 6, '2': 9, '3': 5, '4': 5, '5': 2, '6': 0, '7': 0}",11.4,2,583,5,,,,,,,,,
862,"{'1': 5, '2': 6, '3': 7, '4': 6, '5': 3, '6': 0, '7': 0}",6.9,2,602,5,,,,,,,,,
863,"{'1': 8, '2': 6, '3': 4, '4': 3, '5': 6, '6': 0, '7': 0}",8.8,2,598,5,,,,,,,,,
864,"{'1': 7, '2': 8, '3': 4, '4': 5, '5': 3, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
865,"{'1': 8, '2': 8, '3': 5, '4': 5, '5': 1, '6': 0, '7': 0}",25.6,2,568,5,,,,,,,,,
866,"{'1': 9, '2': 6, '3': 4, '4': 4, '5': 4, '6': 0, '7': 0}",7.499999999999999,2,611,5,,,,,,,,,
867,"{'1': 7, '2': 6, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
868,"{'1': 6, '2': 7, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
869,"{'1': 6, '2': 6, '3': 4, '4': 5, '5': 6, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
870,"{'1': 9, '2': 3, '3': 4, '4': 4, '5': 7, '6': 0, '7': 0}",10.299999999999999,2,595,5,,,,,,,,,
871,"{'1': 8, '2': 6, '3': 5, '4': 4, '5': 4, '6': 0, '7': 0}",5.7,2,613,5,,,,,,,,,
872,"{'1': 6, '2': 7, '3': 6, '4': 3, '5': 5, '6': 0, '7': 0}",6.9,2,602,5,,,,,,,,,
